SensorReadingID,MachineID,DateRecorded,ShiftID,Temperature_C,Vibration_mm_s,Pressure_bar,Energy_kWh,AnomalyScore
675,P002-L2-M1,2025-01-09,S1,71.0,1.51,5.86,500.7,0.1
676,P002-L2-M1,2025-01-09,S2,71.2,1.73,5.9,552.46,0.06
677,P002-L2-M1,2025-01-09,S3,71.3,1.53,6.03,509.0,0.09
678,P002-L2-M1,2025-01-10,S2,67.8,1.62,6.19,498.78,0.04
679,P002-L2-M1,2025-01-10,S3,74.0,1.56,6.1,566.46,0.01
680,P002-L2-M2,2025-01-04,S1,67.6,1.24,6.15,1015.33,0.01
681,P002-L2-M2,2025-01-04,S3,73.2,1.5,6.14,1009.18,0.08
682,P002-L2-M2,2025-01-05,S1,71.5,1.74,6.06,1010.22,0.12
683,P002-L2-M2,2025-01-05,S2,68.3,1.36,5.94,1016.78,0.11
684,P002-L2-M2,2025-01-06,S1,82.9,2.85,7.27,1069.69,0.88
685,P002-L2-M2,2025-01-06,S2,71.1,1.34,6.41,953.7,0.04
686,P002-L2-M2,2025-01-06,S3,73.3,1.71,6.06,1016.92,0.11
687,P002-L2-M2,2025-01-07,S1,75.7,2.42,7.21,1127.48,0.79
688,P002-L2-M2,2025-01-07,S2,70.1,1.39,6.27,1040.73,0.04
689,P002-L2-M2,2025-01-07,S3,74.3,1.72,5.73,905.43,0.02
690,P002-L2-M2,2025-01-08,S1,68.8,1.7,5.82,1024.95,0.04
691,P002-L2-M2,2025-01-08,S2,68.6,1.25,5.99,1041.14,0.05
692,P002-L2-M2,2025-01-08,S3,72.4,1.62,6.11,941.4,0.05
693,P002-L2-M2,2025-01-09,S2,70.4,1.48,5.74,960.86,0.11
694,P002-L2-M2,2025-01-09,S3,71.5,1.28,6.45,989.92,0.06
695,P002-L2-M2,2025-01-10,S1,71.4,1.32,5.98,992.57,0.01
696,P002-L2-M2,2025-01-10,S2,70.5,1.34,6.13,1080.05,0.07
697,P002-L2-M2,2025-01-10,S3,70.7,1.66,5.86,1029.77,0.01
698,P002-L2-M3,2025-01-04,S1,69.3,1.75,6.33,517.18,0.0
699,P002-L2-M3,2025-01-04,S3,72.6,1.79,6.15,515.11,0.1
700,P002-L2-M3,2025-01-05,S3,85.1,2.7,7.58,607.11,0.79
701,P002-L2-M3,2025-01-06,S1,69.9,1.45,6.19,568.53,0.04
702,P002-L2-M3,2025-01-06,S2,71.8,1.31,5.79,577.22,0.08
703,P002-L2-M3,2025-01-07,S1,71.0,1.69,5.72,552.69,0.09
704,P002-L2-M3,2025-01-07,S2,71.5,1.47,6.16,549.66,0.06
705,P002-L2-M3,2025-01-07,S3,73.1,1.63,6.13,489.14,0.07
706,P002-L2-M3,2025-01-08,S1,70.1,1.4,6.23,538.81,0.02
707,P002-L2-M3,2025-01-08,S2,71.5,1.82,6.11,582.79,0.11
708,P002-L2-M3,2025-01-08,S3,73.8,1.75,5.64,542.64,0.0
709,P002-L2-M3,2025-01-09,S1,70.4,1.48,5.61,540.98,0.04
710,P002-L2-M3,2025-01-09,S2,72.3,1.36,6.02,566.81,0.02
711,P002-L2-M3,2025-01-10,S1,70.0,1.59,6.0,547.13,0.02
712,P002-L2-M3,2025-01-10,S2,70.4,1.44,6.06,534.61,0.01
713,P002-L2-M3,2025-01-10,S3,75.6,1.54,6.21,493.78,0.01
714,P002-L3-M1,2025-01-04,S1,67.5,1.25,5.56,690.33,0.04
715,P002-L3-M1,2025-01-04,S2,67.0,1.47,5.99,623.16,0.09
716,P002-L3-M1,2025-01-04,S3,72.8,1.38,5.93,588.82,0.02
717,P002-L3-M1,2025-01-06,S1,69.1,1.43,6.12,654.62,0.09
718,P002-L3-M1,2025-01-06,S2,67.4,1.51,5.94,681.42,0.01
719,P002-L3-M1,2025-01-06,S3,71.5,1.2,6.2,662.67,0.03
720,P002-L3-M1,2025-01-07,S2,70.1,1.59,6.04,648.95,0.01
721,P002-L3-M1,2025-01-07,S3,70.1,1.12,5.81,607.6,0.04
722,P002-L3-M1,2025-01-08,S1,69.4,1.06,5.81,677.34,0.03
723,P002-L3-M1,2025-01-08,S2,66.0,1.45,5.69,648.77,0.11
724,P002-L3-M1,2025-01-08,S3,70.5,1.53,5.94,602.64,0.1
725,P002-L3-M1,2025-01-09,S1,65.9,1.54,6.12,643.93,0.07
726,P002-L3-M1,2025-01-09,S2,66.7,1.55,5.83,608.63,0.06
727,P002-L3-M1,2025-01-09,S3,70.5,1.13,6.03,624.68,0.01
728,P002-L3-M1,2025-01-10,S1,67.8,1.46,5.62,649.65,0.07
729,P002-L3-M2,2025-01-04,S1,67.0,1.12,6.05,614.62,0.11
730,P002-L3-M2,2025-01-04,S2,67.7,1.22,6.03,607.89,0.04
731,P002-L3-M2,2025-01-04,S3,72.8,1.17,6.07,592.65,0.06
732,P002-L3-M2,2025-01-05,S2,76.1,2.91,7.08,685.26,0.67
733,P002-L3-M2,2025-01-06,S1,69.7,1.39,6.22,601.47,0.06
734,P002-L3-M2,2025-01-06,S2,70.4,1.61,6.34,601.39,0.03
735,P002-L3-M2,2025-01-06,S3,71.4,1.18,6.2,624.27,0.05
736,P002-L3-M2,2025-01-07,S1,67.0,1.62,6.12,668.7,0.11
737,P002-L3-M2,2025-01-07,S2,67.9,1.15,6.26,608.38,0.01
738,P002-L3-M2,2025-01-08,S1,70.4,1.5,5.87,588.46,0.06
739,P002-L3-M2,2025-01-08,S3,71.3,1.61,5.66,582.01,0.08
740,P002-L3-M2,2025-01-09,S1,67.5,1.62,6.33,644.15,0.01
741,P002-L3-M2,2025-01-09,S2,83.9,3.11,6.57,768.54,0.77
742,P002-L3-M2,2025-01-09,S3,72.2,1.67,5.71,585.35,0.06
743,P002-L3-M2,2025-01-10,S1,67.5,1.63,5.82,614.06,0.01
744,P002-L3-M2,2025-01-10,S2,70.2,1.23,6.16,598.09,0.08
745,P002-L3-M2,2025-01-10,S3,70.3,1.68,5.76,631.62,0.1
746,P002-L3-M3,2025-01-04,S2,67.5,1.79,5.83,818.53,0.09
747,P002-L3-M3,2025-01-05,S1,79.7,2.59,6.85,865.25,0.87
748,P002-L3-M3,2025-01-05,S2,79.9,2.58,7.03,887.6,0.65
749,P002-L3-M3,2025-01-06,S1,70.1,1.38,6.17,782.26,0.02
750,P002-L3-M3,2025-01-06,S3,72.1,1.63,5.9,784.86,0.04
751,P002-L3-M3,2025-01-07,S1,67.7,1.69,6.04,785.2,0.07
752,P002-L3-M3,2025-01-07,S3,73.6,1.57,5.69,742.42,0.01
753,P002-L3-M3,2025-01-08,S2,70.4,1.3,6.21,821.85,0.1
754,P002-L3-M3,2025-01-08,S3,73.6,1.69,6.16,733.93,0.01
755,P002-L3-M3,2025-01-09,S2,68.6,1.29,6.23,756.96,0.1
756,P002-L3-M3,2025-01-09,S3,71.4,1.5,6.46,799.81,0.01
757,P002-L3-M3,2025-01-10,S1,70.4,1.7,5.81,760.31,0.02
758,P002-L3-M3,2025-01-10,S2,68.0,1.52,6.12,740.01,0.07
759,P002-L3-M3,2025-01-10,S3,71.6,1.76,5.93,716.51,0.08
760,P002-L4-M1,2025-01-04,S2,67.0,1.46,5.7,829.09,0.07
761,P002-L4-M1,2025-01-04,S3,72.3,1.43,5.97,811.58,0.09
762,P002-L4-M1,2025-01-06,S1,69.0,1.13,6.02,770.06,0.05
763,P002-L4-M1,2025-01-06,S2,69.3,1.48,5.79,786.48,0.11
764,P002-L4-M1,2025-01-06,S3,71.5,1.02,5.65,763.0,0.02
765,P002-L4-M1,2025-01-07,S1,66.9,1.2,6.03,866.25,0.1
766,P002-L4-M1,2025-01-07,S2,68.6,1.41,6.38,805.62,0.06
767,P002-L4-M1,2025-01-07,S3,70.5,1.2,6.25,862.86,0.01
768,P002-L4-M1,2025-01-08,S1,66.4,1.29,5.98,844.07,0.02
769,P002-L4-M1,2025-01-08,S2,69.6,1.6,6.08,802.29,0.0
770,P002-L4-M1,2025-01-09,S1,67.6,1.48,6.08,853.79,0.04
771,P002-L4-M1,2025-01-09,S2,67.9,1.02,5.75,812.98,0.01
772,P002-L4-M1,2025-01-09,S3,71.6,1.02,5.73,729.76,0.04
773,P002-L4-M1,2025-01-10,S2,65.9,1.29,5.83,779.2,0.01
774,P002-L4-M2,2025-01-04,S1,75.9,2.58,6.36,481.56,0.72
775,P002-L4-M2,2025-01-04,S2,67.7,1.48,5.91,440.95,0.08
776,P002-L4-M2,2025-01-04,S3,70.9,1.5,6.16,437.53,0.1
777,P002-L4-M2,2025-01-05,S1,74.7,2.43,7.3,498.81,0.73
778,P002-L4-M2,2025-01-05,S2,74.7,2.4,6.82,496.69,0.83
779,P002-L4-M2,2025-01-06,S1,78.2,3.09,7.42,567.78,0.66
780,P002-L4-M2,2025-01-06,S2,78.7,2.95,6.56,485.18,0.97
781,P002-L4-M2,2025-01-06,S3,85.8,2.76,7.49,496.04,0.98
782,P002-L4-M2,2025-01-07,S1,75.2,3.18,7.54,498.34,0.89
783,P002-L4-M2,2025-01-07,S2,76.5,2.34,7.32,530.15,0.91
784,P002-L4-M2,2025-01-08,S1,70.2,1.28,6.08,471.24,0.1
785,P002-L4-M2,2025-01-08,S2,66.7,1.65,5.88,459.77,0.1
786,P002-L4-M2,2025-01-09,S1,70.3,1.44,5.81,452.66,0.03
787,P002-L4-M2,2025-01-09,S3,70.9,1.18,6.0,437.04,0.04
788,P002-L4-M2,2025-01-10,S1,81.7,2.88,6.85,492.61,0.83
789,P002-L4-M2,2025-01-10,S2,76.1,2.98,6.62,489.09,0.9
790,P002-L4-M2,2025-01-10,S3,79.7,2.35,6.16,516.72,0.71
791,P002-L4-M3,2025-01-04,S1,69.4,1.3,6.24,914.0,0.03
792,P002-L4-M3,2025-01-04,S2,68.6,1.39,5.95,851.05,0.01
793,P002-L4-M3,2025-01-05,S2,82.5,2.43,7.39,1073.49,0.86
794,P002-L4-M3,2025-01-05,S3,85.8,2.71,6.86,888.76,0.86
795,P002-L4-M3,2025-01-06,S2,70.6,1.26,5.68,882.39,0.02
796,P002-L4-M3,2025-01-06,S3,72.2,1.35,5.94,899.66,0.01
797,P002-L4-M3,2025-01-07,S1,71.3,1.56,5.78,932.36,0.06
798,P002-L4-M3,2025-01-07,S2,67.5,1.25,6.11,887.67,0.05
799,P002-L4-M3,2025-01-07,S3,74.8,1.6,6.47,879.55,0.01
800,P002-L4-M3,2025-01-09,S1,68.6,1.34,6.21,859.41,0.02
801,P002-L4-M3,2025-01-09,S2,67.7,1.33,5.87,853.72,0.04
802,P002-L4-M3,2025-01-09,S3,72.0,1.74,5.87,977.57,0.09
803,P002-L4-M3,2025-01-10,S3,71.9,1.7,5.83,825.43,0.01
804,P002-L5-M1,2025-01-04,S1,67.0,1.64,5.76,540.77,0.04
805,P002-L5-M1,2025-01-04,S2,67.5,1.14,5.88,502.21,0.01
806,P002-L5-M1,2025-01-05,S3,70.6,1.24,6.23,462.63,0.01
807,P002-L5-M1,2025-01-06,S1,76.4,2.93,7.44,570.37,0.85
808,P002-L5-M1,2025-01-06,S2,77.1,3.12,7.12,541.03,0.8
809,P002-L5-M1,2025-01-08,S1,70.5,1.5,5.97,469.3,0.04
810,P002-L5-M1,2025-01-08,S3,72.1,1.12,5.8,504.31,0.03
811,P002-L5-M1,2025-01-09,S1,68.1,1.39,5.98,519.19,0.11
812,P002-L5-M1,2025-01-09,S2,67.2,1.33,5.86,480.25,0.07
813,P002-L5-M1,2025-01-10,S1,68.6,1.21,6.09,493.25,0.05
814,P002-L5-M1,2025-01-10,S2,68.4,1.34,6.1,501.48,0.06
815,P002-L5-M1,2025-01-10,S3,72.8,1.46,5.62,501.47,0.0
816,P002-L5-M2,2025-01-04,S2,70.0,1.34,6.17,671.87,0.07
817,P002-L5-M2,2025-01-05,S1,80.1,2.96,6.57,820.23,0.8
818,P002-L5-M2,2025-01-06,S1,70.8,1.13,6.3,667.59,0.02
819,P002-L5-M2,2025-01-06,S2,68.3,1.56,6.1,674.41,0.09
820,P002-L5-M2,2025-01-06,S3,70.2,1.29,6.1,631.24,0.11
821,P002-L5-M2,2025-01-07,S2,68.9,1.25,6.09,653.33,0.09
822,P002-L5-M2,2025-01-07,S3,79.4,2.42,6.74,710.45,0.75
823,P002-L5-M2,2025-01-08,S2,70.8,1.65,6.34,686.06,0.03
824,P002-L5-M2,2025-01-09,S1,67.8,1.59,6.16,669.75,0.03
825,P002-L5-M2,2025-01-09,S2,82.5,2.52,6.99,733.37,0.8
826,P002-L5-M2,2025-01-10,S1,78.7,2.56,6.7,819.79,0.69
827,P002-L5-M2,2025-01-10,S2,67.6,1.48,5.92,625.65,0.08
828,P002-L5-M2,2025-01-10,S3,71.5,1.12,6.11,618.99,0.06
829,P002-L5-M3,2025-01-04,S1,66.1,1.59,6.23,534.33,0.01
830,P002-L5-M3,2025-01-04,S2,68.6,1.3,5.76,583.77,0.01
831,P002-L5-M3,2025-01-04,S3,69.0,1.5,6.23,540.61,0.03
832,P002-L5-M3,2025-01-05,S3,78.7,2.68,7.02,602.06,0.69
833,P002-L5-M3,2025-01-06,S1,68.6,1.59,6.24,587.01,0.08
834,P002-L5-M3,2025-01-06,S3,71.7,1.4,5.58,569.57,0.06
835,P002-L5-M3,2025-01-07,S2,68.3,1.54,6.09,508.97,0.01
836,P002-L5-M3,2025-01-08,S1,65.6,1.38,6.03,573.14,0.01
837,P002-L5-M3,2025-01-08,S2,67.5,1.57,5.82,540.16,0.1
838,P002-L5-M3,2025-01-08,S3,69.4,1.18,6.13,548.03,0.08
839,P002-L5-M3,2025-01-09,S1,67.4,1.49,6.13,518.94,0.1
840,P002-L5-M3,2025-01-09,S3,73.1,1.31,6.12,529.02,0.07
841,P002-L5-M3,2025-01-10,S1,68.2,1.49,5.91,563.93,0.09
842,P002-L5-M3,2025-01-10,S2,68.5,1.36,5.62,536.82,0.1
843,P002-L5-M3,2025-01-10,S3,69.0,1.14,5.68,551.42,0.06
844,P003-L1-M1,2025-01-04,S1,68.6,1.4,5.9,805.17,0.03
845,P003-L1-M1,2025-01-04,S3,68.5,1.01,5.92,749.06,0.06
846,P003-L1-M1,2025-01-05,S1,65.7,1.27,6.01,756.67,0.11
847,P003-L1-M1,2025-01-05,S3,71.7,1.41,5.81,705.17,0.04
848,P003-L1-M1,2025-01-06,S1,65.1,1.13,6.03,761.75,0.06
849,P003-L1-M1,2025-01-06,S2,67.1,1.42,5.8,812.02,0.1
850,P003-L1-M1,2025-01-06,S3,71.5,1.31,6.2,804.76,0.04
851,P003-L1-M1,2025-01-07,S3,69.1,1.34,6.24,748.28,0.05
852,P003-L1-M1,2025-01-08,S1,67.2,0.97,6.04,831.42,0.12
853,P003-L1-M1,2025-01-08,S3,69.5,0.99,5.95,768.08,0.01
854,P003-L1-M1,2025-01-09,S1,66.1,0.98,5.53,790.33,0.06
855,P003-L1-M1,2025-01-09,S3,70.4,1.23,5.98,723.39,0.05
856,P003-L1-M1,2025-01-10,S1,64.9,1.33,5.98,790.81,0.05
857,P003-L1-M1,2025-01-10,S2,65.7,1.44,5.89,792.13,0.07
858,P003-L1-M1,2025-01-10,S3,69.2,1.31,5.96,753.53,0.05
859,P003-L1-M2,2025-01-04,S2,68.7,1.68,5.8,494.67,0.12
860,P003-L1-M2,2025-01-04,S3,70.1,1.36,5.94,478.29,0.08
861,P003-L1-M2,2025-01-05,S2,83.1,3.17,7.17,517.19,0.97
862,P003-L1-M2,2025-01-05,S3,85.4,2.75,6.54,573.13,0.69
863,P003-L1-M2,2025-01-06,S1,66.8,1.43,5.98,509.79,0.09
864,P003-L1-M2,2025-01-06,S2,70.7,1.21,6.12,484.45,0.02
865,P003-L1-M2,2025-01-06,S3,73.3,1.41,6.31,500.28,0.0
866,P003-L1-M2,2025-01-07,S2,66.6,1.41,5.76,484.07,0.11
867,P003-L1-M2,2025-01-07,S3,71.6,1.31,6.19,470.88,0.1
868,P003-L1-M2,2025-01-08,S2,69.9,1.46,6.16,478.58,0.07
869,P003-L1-M2,2025-01-08,S3,72.1,1.11,5.58,525.44,0.11
870,P003-L1-M2,2025-01-09,S1,69.2,1.45,6.15,527.91,0.02
871,P003-L1-M2,2025-01-09,S2,69.8,1.29,5.79,491.65,0.1
872,P003-L1-M2,2025-01-10,S1,71.0,1.45,6.19,512.47,0.04
873,P003-L1-M3,2025-01-04,S1,69.4,1.5,6.09,816.92,0.05
874,P003-L1-M3,2025-01-04,S2,69.5,1.62,5.79,809.33,0.09
875,P003-L1-M3,2025-01-05,S3,70.9,1.65,5.86,859.76,0.11
876,P003-L1-M3,2025-01-06,S2,69.8,1.63,6.33,891.21,0.08
877,P003-L1-M3,2025-01-06,S3,74.9,1.45,6.15,770.2,0.09
878,P003-L1-M3,2025-01-07,S1,67.5,1.54,6.1,792.85,0.01
879,P003-L1-M3,2025-01-07,S3,73.1,1.47,5.74,774.88,0.03
880,P003-L1-M3,2025-01-08,S1,68.9,1.69,5.79,801.79,0.12
881,P003-L1-M3,2025-01-08,S2,68.8,1.71,5.98,794.93,0.03
882,P003-L1-M3,2025-01-09,S1,78.9,3.03,7.06,998.35,0.73
883,P003-L1-M3,2025-01-09,S2,77.5,2.85,6.98,949.66,0.91
884,P003-L1-M3,2025-01-09,S3,81.6,2.53,6.81,978.77,0.86
885,P003-L1-M3,2025-01-10,S1,69.4,1.44,6.03,875.52,0.08
886,P003-L1-M3,2025-01-10,S2,67.9,1.44,6.14,808.98,0.09
887,P003-L2-M1,2025-01-04,S1,67.4,0.9,5.65,549.52,0.04
888,P003-L2-M1,2025-01-05,S2,67.6,1.44,6.39,547.77,0.05
889,P003-L2-M1,2025-01-05,S3,71.0,1.07,5.95,584.45,0.07
890,P003-L2-M1,2025-01-06,S1,68.8,1.49,5.76,581.45,0.11
891,P003-L2-M1,2025-01-06,S2,68.8,1.37,5.66,540.02,0.11
892,P003-L2-M1,2025-01-06,S3,70.4,1.43,6.0,533.68,0.02
893,P003-L2-M1,2025-01-07,S2,67.3,1.38,6.27,590.93,0.1
894,P003-L2-M1,2025-01-08,S2,65.0,1.48,5.96,552.32,0.05
895,P003-L2-M1,2025-01-08,S3,70.8,1.2,6.05,572.12,0.03
896,P003-L2-M1,2025-01-09,S1,66.2,0.99,5.79,535.03,0.07
897,P003-L2-M1,2025-01-09,S2,64.8,0.94,6.1,588.5,0.09
898,P003-L2-M1,2025-01-09,S3,71.7,1.17,5.61,531.73,0.11
899,P003-L2-M1,2025-01-10,S2,66.8,1.24,6.02,544.07,0.04
900,P003-L2-M1,2025-01-10,S3,77.3,2.04,6.99,627.07,0.91
901,P003-L2-M2,2025-01-04,S1,86.1,2.75,6.78,883.91,0.94
902,P003-L2-M2,2025-01-04,S3,82.2,2.44,6.77,671.18,0.81
903,P003-L2-M2,2025-01-06,S1,69.8,1.32,6.28,678.5,0.11
904,P003-L2-M2,2025-01-06,S3,75.2,1.4,6.26,716.23,0.03
905,P003-L2-M2,2025-01-07,S2,70.8,1.34,6.08,663.9,0.01
906,P003-L2-M2,2025-01-08,S2,70.1,1.83,5.89,692.48,0.11
907,P003-L2-M2,2025-01-09,S1,69.9,1.77,5.99,644.22,0.08
908,P003-L2-M2,2025-01-09,S2,72.6,1.37,5.56,735.32,0.12
909,P003-L2-M2,2025-01-09,S3,71.6,1.5,6.13,698.24,0.12
910,P003-L2-M2,2025-01-10,S1,70.1,1.48,5.82,678.32,0.1
911,P003-L2-M2,2025-01-10,S2,70.9,1.74,5.89,689.69,0.1
912,P003-L2-M2,2025-01-10,S3,74.9,1.82,6.15,664.04,0.1
913,P003-L2-M3,2025-01-04,S1,69.8,1.57,6.12,912.06,0.07
914,P003-L2-M3,2025-01-04,S2,69.6,1.39,6.27,995.56,0.07
915,P003-L2-M3,2025-01-04,S3,71.5,1.61,6.12,954.31,0.03
916,P003-L2-M3,2025-01-05,S1,83.3,3.14,6.85,979.26,0.79
917,P003-L2-M3,2025-01-05,S3,78.8,2.78,7.06,949.6,0.69
918,P003-L2-M3,2025-01-06,S2,70.7,1.66,5.93,931.12,0.0
919,P003-L2-M3,2025-01-06,S3,72.6,1.27,5.87,936.41,0.01
920,P003-L2-M3,2025-01-07,S1,70.4,1.26,5.9,969.1,0.09
921,P003-L2-M3,2025-01-07,S2,69.7,1.27,5.87,975.97,0.08
922,P003-L2-M3,2025-01-07,S3,72.2,1.42,5.86,862.19,0.09
923,P003-L2-M3,2025-01-08,S1,69.8,1.54,5.91,856.09,0.12
924,P003-L2-M3,2025-01-08,S2,68.8,1.28,6.35,899.01,0.02
925,P003-L2-M3,2025-01-08,S3,80.8,2.81,7.51,1005.33,0.94
926,P003-L2-M3,2025-01-09,S1,66.7,1.17,5.81,886.67,0.02
927,P003-L2-M3,2025-01-09,S2,70.3,1.28,5.84,905.7,0.07
928,P003-L2-M3,2025-01-09,S3,73.4,1.15,6.14,845.74,0.03
929,P003-L2-M3,2025-01-10,S1,70.5,1.69,6.39,948.11,0.01
930,P003-L2-M3,2025-01-10,S2,71.0,1.69,6.24,880.49,0.09
931,P003-L2-M3,2025-01-10,S3,73.1,1.39,6.03,884.39,0.01
932,P003-L3-M1,2025-01-04,S1,68.9,1.55,6.11,772.01,0.06
933,P003-L3-M1,2025-01-04,S2,69.0,1.12,6.21,744.2,0.04
934,P003-L3-M1,2025-01-04,S3,70.3,1.3,6.13,716.31,0.06
935,P003-L3-M1,2025-01-05,S1,69.9,1.58,6.29,788.8,0.07
936,P003-L3-M1,2025-01-05,S2,68.5,1.18,6.09,759.18,0.03
937,P003-L3-M1,2025-01-06,S2,66.2,1.6,5.68,746.58,0.01
938,P003-L3-M1,2025-01-06,S3,70.1,1.2,5.81,702.09,0.1
939,P003-L3-M1,2025-01-07,S1,68.5,1.29,6.01,790.7,0.09
940,P003-L3-M1,2025-01-07,S2,77.1,2.25,7.51,880.19,0.83
941,P003-L3-M1,2025-01-07,S3,70.9,1.29,5.95,700.44,0.07
942,P003-L3-M1,2025-01-08,S1,66.2,1.28,5.94,689.51,0.06
943,P003-L3-M1,2025-01-08,S2,83.5,2.21,7.42,792.57,0.93
944,P003-L3-M1,2025-01-09,S1,82.0,2.44,7.06,753.23,0.98
945,P003-L3-M1,2025-01-09,S2,66.4,1.28,6.09,735.68,0.03
946,P003-L3-M1,2025-01-09,S3,71.1,1.1,6.1,694.33,0.04
947,P003-L3-M1,2025-01-10,S1,67.5,1.19,5.8,771.61,0.02
948,P003-L3-M1,2025-01-10,S2,67.1,1.56,5.84,708.77,0.06
949,P003-L3-M2,2025-01-04,S1,66.7,1.56,6.24,787.79,0.08
950,P003-L3-M2,2025-01-04,S2,76.6,2.93,6.99,928.32,0.97
951,P003-L3-M2,2025-01-04,S3,71.5,1.26,5.78,811.65,0.05
952,P003-L3-M2,2025-01-05,S1,79.8,2.47,6.92,958.71,0.94
953,P003-L3-M2,2025-01-06,S1,82.2,2.74,7.28,1090.6,0.79
954,P003-L3-M2,2025-01-06,S3,72.6,1.36,6.01,780.12,0.0
955,P003-L3-M2,2025-01-07,S1,67.7,1.3,6.22,791.07,0.11
956,P003-L3-M2,2025-01-07,S2,69.7,1.1,5.81,812.74,0.03
957,P003-L3-M2,2025-01-07,S3,69.1,1.53,6.0,842.37,0.04
958,P003-L3-M2,2025-01-08,S1,67.9,1.54,5.99,821.78,0.04
959,P003-L3-M2,2025-01-08,S2,67.8,1.4,6.09,859.13,0.02
960,P003-L3-M2,2025-01-08,S3,71.0,1.33,5.91,823.47,0.11
961,P003-L3-M2,2025-01-09,S1,69.5,1.09,6.14,825.6,0.1
962,P003-L3-M2,2025-01-09,S2,67.4,1.22,5.94,809.39,0.02
963,P003-L3-M2,2025-01-09,S3,71.9,1.56,6.25,750.83,0.01
964,P003-L3-M2,2025-01-10,S3,72.1,1.36,6.05,871.6,0.03
965,P003-L3-M3,2025-01-04,S1,66.0,0.96,6.26,463.21,0.07
966,P003-L3-M3,2025-01-04,S2,65.9,1.12,6.26,489.18,0.03
967,P003-L3-M3,2025-01-04,S3,67.1,1.13,6.29,485.38,0.03
968,P003-L3-M3,2025-01-05,S1,67.2,1.23,5.64,455.3,0.1
969,P003-L3-M3,2025-01-05,S2,64.8,1.02,6.01,482.1,0.1
970,P003-L3-M3,2025-01-06,S2,66.3,0.8,6.33,469.54,0.0
971,P003-L3-M3,2025-01-07,S1,64.7,1.25,6.11,482.07,0.02
972,P003-L3-M3,2025-01-07,S2,66.3,1.23,5.96,476.85,0.04
973,P003-L3-M3,2025-01-07,S3,66.1,1.21,6.11,476.24,0.11
974,P003-L3-M3,2025-01-08,S1,65.2,1.05,5.99,461.79,0.07
975,P003-L3-M3,2025-01-08,S2,65.0,0.87,6.09,491.21,0.05
976,P003-L3-M3,2025-01-08,S3,69.8,0.78,5.68,488.07,0.09
977,P003-L3-M3,2025-01-09,S1,66.2,1.01,6.36,472.75,0.06
978,P003-L3-M3,2025-01-09,S3,67.3,1.03,6.04,464.16,0.0
979,P003-L3-M3,2025-01-10,S1,65.1,1.23,6.42,499.71,0.03
980,P003-L3-M3,2025-01-10,S2,66.2,1.2,5.76,466.67,0.04
981,P003-L4-M1,2025-01-04,S1,68.0,1.4,6.05,1052.02,0.01
982,P003-L4-M1,2025-01-04,S2,68.5,1.07,6.3,1017.94,0.01
983,P003-L4-M1,2025-01-04,S3,70.2,1.14,6.01,966.53,0.04
984,P003-L4-M1,2025-01-05,S2,73.9,2.79,6.85,1197.88,0.78
985,P003-L4-M1,2025-01-05,S3,86.1,2.44,6.75,1050.08,0.89
986,P003-L4-M1,2025-01-06,S1,65.7,1.49,6.13,1089.45,0.05
987,P003-L4-M1,2025-01-06,S3,70.5,1.28,6.05,1068.6,0.07
988,P003-L4-M1,2025-01-07,S1,69.8,1.11,6.06,1090.09,0.01
989,P003-L4-M1,2025-01-07,S2,66.4,1.44,6.38,1007.98,0.03
990,P003-L4-M1,2025-01-08,S2,69.5,1.18,5.51,1023.15,0.05
991,P003-L4-M1,2025-01-08,S3,71.7,1.13,5.7,1033.63,0.02
992,P003-L4-M1,2025-01-09,S1,65.8,1.18,5.81,1012.77,0.02
993,P003-L4-M1,2025-01-10,S1,69.9,1.56,5.59,996.81,0.04
994,P003-L4-M1,2025-01-10,S2,67.0,1.51,6.35,1118.99,0.09
995,P003-L4-M1,2025-01-10,S3,70.8,1.4,6.17,1052.36,0.08
996,P003-L4-M2,2025-01-04,S1,68.1,1.54,6.25,509.93,0.01
997,P003-L4-M2,2025-01-04,S2,66.0,1.55,6.09,479.21,0.1
998,P003-L4-M2,2025-01-04,S3,72.9,1.46,6.2,440.42,0.09
999,P003-L4-M2,2025-01-05,S3,81.6,2.28,6.48,572.99,0.71
1000,P003-L4-M2,2025-01-06,S1,66.8,1.07,5.99,444.35,0.12
1001,P003-L4-M2,2025-01-06,S2,67.2,1.43,6.07,503.54,0.1
1002,P003-L4-M2,2025-01-07,S1,69.9,1.01,5.71,500.93,0.0
1003,P003-L4-M2,2025-01-07,S3,71.8,1.18,6.17,507.84,0.07
1004,P003-L4-M2,2025-01-08,S1,66.6,1.17,6.15,487.7,0.0
1005,P003-L4-M2,2025-01-08,S2,68.9,1.5,5.8,474.09,0.04
1006,P003-L4-M2,2025-01-08,S3,72.9,1.23,5.98,421.1,0.02
1007,P003-L4-M2,2025-01-09,S2,69.4,1.2,6.01,486.58,0.11
1008,P003-L4-M2,2025-01-09,S3,68.6,1.05,5.97,480.54,0.03
1009,P003-L4-M2,2025-01-10,S3,72.7,1.28,5.85,465.81,0.09
1010,P003-L4-M3,2025-01-04,S1,64.5,0.92,5.59,889.05,0.11
1011,P003-L4-M3,2025-01-04,S3,71.3,0.94,6.18,954.43,0.04
1012,P003-L4-M3,2025-01-05,S1,79.2,2.81,7.6,1184.25,0.75
